"client_id,Age,gender,country,region,client_type,acquisition_purpose,loan_applied,referral_channel,properties_owned,total_investment,avg_floor_area,avg_satisfaction,Cluster,Buyer_Segment,Recommendation,Investment_Risk"
"C1518,32,F,Australia,Victoria,Individual,Home,Yes,Agency,4,961942.8799999999,886.4275,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1519,54,M,USA,California,Individual,Home,No,Agency,4,1366990.1300000001,1072.9850000000001,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1520,81,M,USA,Utah,Individual,Home,No,Website,4,1425469.02,1187.8925,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1521,53,M,USA,Nevada,Individual,Home,No,Agency,3,913579.4099999999,1032.28,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1522,62,F,USA,Washington,Individual,Home,No,Website,4,1598304.98,1378.985,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1523,45,M,Australia,Victoria,Company,Investment,No,Website,4,1652083.92,1334.8775,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1524,59,M,USA,Virginia,Individual,Home,No,Client,4,1434208.3,1164.0149999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1525,67,M,USA,California,Individual,Home,No,Agency,3,1336757.18,1511.63,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1526,70,F,USA,California,Individual,Home,No,Website,3,1429330.15,1600.9133333333332,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1527,37,F,USA,California,Individual,Home,No,Agency,3,993447.0599999999,1200.3500000000001,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1528,29,F,Germany,Hamburg,Individual,Home,Yes,Website,3,1058452.68,1125.17,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1529,37,M,USA,California,Company,Home,No,Website,4,1614522.9000000001,1350.98,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1530,38,F,USA,California,Individual,Home,No,Website,3,1011087.75,1107.81,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1531,62,M,France,Brittany,Individual,Investment,No,Website,4,1272471.05,1065.415,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1532,28,F,USA,Texas,Individual,Home,Yes,Website,4,1446462.79,1164.0149999999999,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1533,38,M,Canada,British Columbia,Individual,Home,No,Agency,4,1019127.09,727.265,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1534,30,F,USA,California,Individual,Home,Yes,Website,3,1195359.88,1303.4733333333334,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1535,32,M,UK,England,Individual,Investment,No,Agency,4,1967005.46,1591.4724999999999,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1536,44,F,USA,Washington,Individual,Home,No,Website,3,1076884.84,1050.6433333333332,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1537,27,F,USA,Arizona,Individual,Home,No,Website,3,1637300.4100000001,1579.3133333333335,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1538,79,F,USA,California,Individual,Investment,No,Website,3,775544.78,941.38,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1539,29,M,USA,Nevada,Individual,Home,No,Agency,3,811448.36,995.5099999999999,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1540,69,M,USA,California,Individual,Home,Yes,Client,3,842510.7,908.2333333333332,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1541,62,M,USA,California,Individual,Home,No,Website,4,1173616.46,995.0275,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1542,37,M,USA,Nevada,Individual,Home,Yes,Website,3,1261648.92,1356.7466666666667,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1543,71,F,USA,New York,Individual,Investment,No,Agency,3,1199490.31,1267.4066666666668,3.0,0,Stable Home Buyers,""Recommend residential apartments, family villas, loyalty rewards, and simplified online booking services."",Medium Investment"
"C1544,79,F,Russia,Tatarstan,Individual,Home,No,Website,3,1551623.3,1679.1066666666666,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1545,34,F,USA,California,Individual,Investment,Yes,Website,3,1101811.15,1254.5033333333333,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1546,60,F,Mexico,Puebla,Individual,Home,Yes,Agency,4,1161022.51,874.9925000000001,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1547,51,F,USA,Florida,Individual,Home,Yes,Agency,4,1199337.46,997.415,2.0,2,Premium Independent Buyers,""Recommend luxury residences, VIP investment consultations, premium memberships, and exclusive project launches."",Medium Investment"
"C1548,59,M,USA,California,Company,Home,Yes,Website,3,615223.03,678.9699999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1549,65,M,Mexico,Nuevo Leon,Individual,Home,No,Client,3,837044.35,983.4266666666667,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1550,28,M,USA,California,Individual,Home,No,Agency,4,1368767.79,1164.0149999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1551,35,M,USA,California,Individual,Home,No,Agency,3,1252240.69,1438.2933333333333,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1552,79,M,USA,California,Individual,Investment,Yes,Agency,4,1356450.7000000002,1074.0525,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1553,36,M,USA,Utah,Company,Home,No,Agency,3,979536.36,1038.7166666666667,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1554,28,M,Germany,Bavaria,Individual,Home,No,Website,3,742034.24,678.9699999999999,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1555,80,F,UK,England,Individual,Home,No,Website,4,1233852.38,1012.5575,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1556,44,F,USA,Colorado,Individual,Investment,No,Agency,4,1215734.71,1020.3875,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1557,84,F,USA,New York,Individual,Home,Yes,Website,3,955054.1799999999,1072.4833333333333,2.0,0,Stable Home Buyers,""Recommend residential apartments, family villas, loyalty rewards, and simplified online booking services."",Low Investment"
"C1558,82,M,Mexico,Baja California,Individual,Home,No,Website,3,1482069.56,1680.5266666666666,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1559,51,F,UK,England,Individual,Home,No,Website,3,1345808.87,1445.2933333333333,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1560,86,F,USA,California,Individual,Home,Yes,Client,3,1052677.5699999998,1148.0433333333333,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1561,62,M,Mexico,Nuevo Leon,Individual,Investment,No,Agency,3,1135294.51,1193.7733333333333,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1562,39,F,USA,California,Individual,Home,No,Client,3,1179775.32,1268.0466666666669,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1563,39,F,USA,Utah,Individual,Home,No,Website,3,979729.05,1090.7733333333333,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1564,62,M,USA,Washington,Individual,Investment,No,Website,3,1595925.43,1635.6233333333332,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1565,46,M,Mexico,Jalisco,Individual,Home,No,Agency,4,1140899.22,994.0725,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1566,31,M,USA,California,Individual,Home,No,Website,4,1450240.65,1175.235,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1567,49,M,USA,Georgia,Individual,Home,No,Client,4,1594452.6199999999,1276.9875,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1568,36,F,USA,California,Individual,Home,No,Website,3,1373808.0899999999,1357.1933333333334,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1569,33,F,USA,California,Individual,Investment,Yes,Website,3,1175242.5499999998,1258.29,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1570,63,F,USA,Ohio,Individual,Home,No,Website,4,1469638.4,1333.5625,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1571,48,M,USA,California,Individual,Home,No,Website,4,1243439.96,1092.085,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1572,66,M,Australia,Queensland,Individual,Home,No,Agency,4,886149.52,748.33,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1573,80,F,USA,California,Individual,Home,No,Website,4,1175839.94,1059.9375,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1574,42,M,USA,California,Individual,Home,No,Website,3,1195224.9,1255.6333333333334,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1575,26,M,USA,California,Individual,Home,No,Website,4,1395067.1600000001,1158.7275,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1576,49,F,USA,Nevada,Individual,Investment,Yes,Website,4,1359536.24,1098.1675,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1577,43,M,Germany,Bavaria,Individual,Home,No,Website,3,1427933.58,1471.8999999999999,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1578,30,M,USA,California,Individual,Investment,No,Website,3,765431.01,934.8733333333333,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1579,81,M,USA,Arizona,Individual,Investment,No,Website,4,1101753.5899999999,952.0525,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1580,29,M,USA,Georgia,Individual,Investment,Yes,Website,4,1008834.66,872.2,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1581,76,M,USA,California,Individual,Investment,No,Website,3,1123364.22,1023.9266666666666,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1582,71,M,France,Ile-de-France,Individual,Home,Yes,Client,3,1030269.01,1050.08,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1583,58,M,USA,California,Individual,Home,No,Agency,4,1378030.61,1170.135,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1584,41,M,France,Brittany,Company,Investment,Yes,Website,3,1199226.44,1361.7433333333333,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1585,66,M,Canada,Ontario,Individual,Home,No,Website,4,1480011.91,1276.8225,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1586,59,F,Germany,Berlin,Individual,Home,No,Website,3,1116579.83,1224.68,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1587,83,M,Canada,Quebec,Individual,Investment,Yes,Agency,3,743057.13,850.2466666666668,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1588,46,F,USA,Utah,Individual,Investment,No,Website,3,957201.31,1104.51,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1589,73,F,USA,California,Individual,Investment,No,Agency,3,1380536.7000000002,1396.87,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1590,47,F,USA,Oregon,Company,Home,No,Website,4,1470403.6,1228.8325,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1591,55,F,USA,California,Individual,Investment,No,Website,4,1676312.98,1341.715,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1592,51,F,USA,Texas,Individual,Investment,Yes,Agency,4,878452.1900000001,735.11,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1593,51,M,USA,California,Individual,Home,No,Website,4,825960.49,666.135,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1594,57,F,USA,Colorado,Individual,Home,No,Agency,4,1522994.53,1259.875,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1595,71,M,USA,California,Individual,Home,No,Website,4,1310147.8599999999,1186.5225,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1596,47,M,Germany,Berlin,Individual,Investment,No,Website,3,1642954.44,1649.26,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1597,77,F,USA,Nevada,Individual,Investment,Yes,Website,4,1155778.2,947.7475,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1598,86,F,USA,Georgia,Individual,Home,Yes,Agency,3,1163931.67,1310.3966666666665,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1599,46,F,USA,Virginia,Individual,Investment,Yes,Website,3,1321031.17,1337.1733333333334,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1600,58,F,Belgium,Wallonia,Individual,Home,No,Website,4,1237164.36,984.6475,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1601,30,F,Russia,Krasnodar Krai,Individual,Home,No,Website,3,829078.01,913.6700000000001,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1602,40,M,USA,Nevada,Individual,Investment,No,Website,4,1676863.99,1425.28,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1603,64,F,UK,England,Individual,Home,No,Website,4,1077719.71,976.2049999999999,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1604,77,M,USA,Texas,Individual,Home,No,Website,3,1050264.24,1243.8233333333333,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1605,27,M,UK,England,Individual,Investment,Yes,Website,4,1170783.34,874.9925000000001,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1606,61,M,USA,Washington,Individual,Home,Yes,Agency,3,917562.71,1033.4833333333333,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1607,63,F,USA,California,Individual,Home,No,Agency,3,829294.5700000001,927.6066666666666,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1608,27,F,UK,England,Individual,Home,Yes,Website,3,1431381.65,1447.82,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1609,62,M,USA,California,Individual,Investment,No,Website,3,804844.43,900.46,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1610,59,M,USA,California,Individual,Investment,No,Website,4,1249167.74,1114.2125,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1611,51,F,USA,Nevada,Individual,Investment,No,Website,4,1072189.52,842.75,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1612,36,M,USA,California,Individual,Home,No,Agency,3,766554.56,839.1433333333334,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1613,28,M,Denmark,Southern Denmark,Individual,Home,Yes,Agency,4,1608368.22,1400.6975,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1614,58,F,USA,Utah,Individual,Investment,No,Website,3,822155.05,1059.3466666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1615,63,M,USA,Utah,Individual,Home,No,Agency,3,857125.52,903.87,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1616,35,M,UK,Wales,Individual,Investment,Yes,Website,4,1344053.71,1128.1275,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1617,74,F,USA,California,Individual,Home,No,Website,3,776005.5,839.1433333333334,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1618,64,F,USA,Washington,Individual,Home,Yes,Website,4,1356655.6800000002,1103.3025,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1619,74,M,Belgium,Wallonia,Individual,Home,No,Website,4,1390206.46,1164.0149999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1620,82,M,USA,California,Individual,Home,Yes,Website,3,788250.3500000001,979.0866666666667,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1621,72,M,USA,Oregon,Individual,Investment,No,Agency,3,739739.97,973.09,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1622,65,F,USA,Oregon,Individual,Home,Yes,Website,3,1054193.3599999999,1107.81,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1623,32,F,USA,Oregon,Individual,Home,No,Website,3,1060233.46,1111.2966666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1624,75,F,USA,California,Individual,Home,Yes,Website,4,1943363.94,1602.67,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1625,26,M,Australia,Western Australia,Individual,Home,No,Agency,3,910587.85,1094.84,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1626,56,F,France,Provence,Individual,Home,Yes,Website,3,1225657.22,1464.8466666666666,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1627,53,M,USA,California,Individual,Investment,No,Website,3,1275226.77,1527.8633333333335,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1628,33,F,France,Normandy,Company,Home,Yes,Website,3,800299.08,842.73,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1629,70,F,USA,Utah,Individual,Home,No,Agency,3,789150.05,1008.13,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1630,32,F,USA,Virginia,Company,Investment,Yes,Website,3,1206881.92,1338.1466666666668,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1631,60,F,UK,Northern Ireland,Individual,Home,No,Website,4,1683720.2,1267.07,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1632,63,F,USA,California,Individual,Investment,Yes,Agency,4,1425130.6800000002,1152.755,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1633,49,F,Canada,Ontario,Individual,Home,No,Website,3,847190.3300000001,976.8166666666666,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1634,82,F,USA,Georgia,Individual,Investment,No,Website,4,1044217.01,872.2,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1635,78,M,France,Brittany,Individual,Home,No,Website,4,1104480.44,919.7425000000001,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1636,39,F,USA,Arizona,Company,Home,Yes,Website,3,1171439.72,1308.5133333333333,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1637,57,M,Mexico,Nuevo Leon,Individual,Home,No,Agency,3,1333020.46,1525.18,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1638,48,F,France,Occitanie,Individual,Investment,Yes,Agency,3,1047895.71,1175.6833333333334,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1639,83,M,USA,Colorado,Individual,Home,No,Website,4,1088561.44,975.4225,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1640,60,F,USA,California,Individual,Home,Yes,Website,4,1172146.65,1047.99,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1641,54,M,USA,Utah,Individual,Home,No,Agency,4,1898878.08,1504.0974999999999,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1642,45,F,Canada,British Columbia,Individual,Home,No,Website,4,1441785.62,1167.1599999999999,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1643,48,M,France,Ile-de-France,Individual,Home,No,Agency,3,1182889.92,1468.6933333333334,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1644,82,F,USA,California,Individual,Home,No,Client,4,1312822.17,1024.3375,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1645,31,F,Australia,New South Wales,Individual,Investment,No,Website,4,1503973.21,1238.115,1.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1646,28,M,USA,Washington,Individual,Investment,Yes,Agency,3,972186.46,1052.4533333333334,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1647,81,M,USA,Ohio,Individual,Home,Yes,Agency,3,1316368.95,1471.8999999999999,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
